,timestamp,iv_uniswap,iv_dvol,iv_dvol_norm,iv_uniswap_norm,iv_dvol_fd,iv_uniswap_fd
2610,2024-07-06 18:00:00,46.40978500534054,61.91,0.26162260711030083,0.10728235388295916,1.337151938708601,-5.391495798307169
2611,2024-07-06 19:00:00,45.879216071388946,61.94,0.2625341841385598,0.1059158126032144,0.9192792724316803,-6.074506325732429
2612,2024-07-06 20:00:00,44.65869752237539,62.23,0.271346095411729,0.10277222677827919,1.1100905169169621,-5.581177743924343
2613,2024-07-06 21:00:00,43.53145654408513,62.17,0.2695229413552113,0.0998688880592541,1.4238566421880634,-6.064426203554504
2614,2024-07-06 22:00:00,45.114653421887816,62.37,0.2756001215436038,0.10394659361085316,1.2349934080226745,-6.14966904182463
2615,2024-07-06 23:00:00,43.360751991025296,62.13,0.26830750531753284,0.09942921885989249,1.4397246798850531,-3.504227267990167
2616,2024-07-07 00:00:00,44.21865733355212,62.06,0.26618049225159546,0.10163885268813967,1.097165609348501,-5.535049223771452
2617,2024-07-07 01:00:00,42.95276067253004,62.08,0.2667882102704346,0.0983783903193882,1.120802201101597,-3.6169991881657566
2618,2024-07-07 02:00:00,42.50021919182229,62.15,0.26891522333637197,0.09721281771494246,1.1926521874660239,-4.878299207367498
2619,2024-07-07 03:00:00,42.71121978629649,62.16,0.26921908234579156,0.09775627400110713,1.268277043737001,-4.488022629982474
2620,2024-07-07 04:00:00,43.03324275670735,61.94,0.2625341841385598,0.09858568117882294,1.2488981635429184,-3.683638431811282
2621,2024-07-07 05:00:00,45.45522830218184,61.95,0.26283804314797954,0.1048237833650659,1.0189840789294138,-3.137218265153159
2622,2024-07-07 06:00:00,45.605179917929675,62.12,0.2680036463081131,0.10521000098877348,1.1360807206633368,-0.6460570871366045
2623,2024-07-07 07:00:00,47.1786526871137,61.7,0.2552415679124888,0.10926266098081225,1.3272353087426296,-1.543558300083518
2624,2024-07-07 08:00:00,41.07960444378075,62.38,0.27590398055302356,0.09355386112780445,0.8339493666011748,-0.18601877779772735
2625,2024-07-07 09:00:00,40.39109087575165,62.21,0.27073837739288986,0.0917805152868247,1.7101126608801067,-7.08991254375524
2626,2024-07-07 10:00:00,44.585425891821295,62.12,0.2680036463081131,0.10258350727101245,1.2471550353894472,-4.88831842687167
2627,2024-07-07 11:00:00,44.33047981258298,62.0,0.2643573381950776,0.10192686433718394,1.1805856856289765,0.3735481781181633
